Date,Open,High,Low,Close,Adj Close,Volume
2006-12-13,20.680000,20.680000,20.680000,20.680000,19.343735,0
2006-12-14,20.809999,20.809999,20.809999,20.809999,19.465338,0
2006-12-15,20.790001,20.790001,20.790001,20.790001,19.446632,0
2006-12-18,20.690001,20.690001,20.690001,20.690001,19.353092,0
2006-12-19,20.700001,20.700001,20.700001,20.700001,19.362444,0
2006-12-20,20.690001,20.690001,20.690001,20.690001,19.353092,0
2006-12-21,20.080000,20.080000,20.080000,20.080000,18.904947,0
2006-12-22,19.990000,19.990000,19.990000,19.990000,18.820213,0
2006-12-26,20.030001,20.030001,20.030001,20.030001,18.857874,0
2006-12-27,20.139999,20.139999,20.139999,20.139999,18.961433,0
2006-12-28,20.110001,20.110001,20.110001,20.110001,18.933193,0
2006-12-29,20.020000,20.020000,20.020000,20.020000,18.848457,0
2007-01-03,20.049999,20.049999,20.049999,20.049999,18.876701,0
2007-01-04,20.180000,20.180000,20.180000,20.180000,18.999096,0
2007-01-05,20.090000,20.090000,20.090000,20.090000,18.914358,0
2007-01-08,20.129999,20.129999,20.129999,20.129999,18.952019,0
2007-01-09,20.100000,20.100000,20.100000,20.100000,18.923777,0
2007-01-10,20.160000,20.160000,20.160000,20.160000,18.980263,0
2007-01-11,20.320000,20.320000,20.320000,20.320000,19.130901,0
2007-01-12,20.420000,20.420000,20.420000,20.420000,19.225048,0
2007-01-16,20.400000,20.400000,20.400000,20.400000,19.206219,0
2007-01-17,20.370001,20.370001,20.370001,20.370001,19.177973,0
2007-01-18,20.250000,20.250000,20.250000,20.250000,19.064997,0
2007-01-19,20.340000,20.340000,20.340000,20.340000,19.149731,0
2007-01-22,20.240000,20.240000,20.240000,20.240000,19.055580,0
2007-01-23,20.330000,20.330000,20.330000,20.330000,19.140318,0
2007-01-24,20.480000,20.480000,20.480000,20.480000,19.281536,0
2007-01-25,20.340000,20.340000,20.340000,20.340000,19.149731,0
2007-01-26,20.309999,20.309999,20.309999,20.309999,19.121487,0
2007-01-29,20.330000,20.330000,20.330000,20.330000,19.140318,0
2007-01-30,20.410000,20.410000,20.410000,20.410000,19.215633,0
2007-01-31,20.549999,20.549999,20.549999,20.549999,19.347441,0
2007-02-01,20.620001,20.620001,20.620001,20.620001,19.413349,0
2007-02-02,20.670000,20.670000,20.670000,20.670000,19.460419,0
2007-02-05,20.620001,20.620001,20.620001,20.620001,19.413349,0
2007-02-06,20.639999,20.639999,20.639999,20.639999,19.432178,0
2007-02-07,20.700001,20.700001,20.700001,20.700001,19.488665,0
2007-02-08,20.680000,20.680000,20.680000,20.680000,19.469831,0
2007-02-09,20.540001,20.540001,20.540001,20.540001,19.338030,0
2007-02-12,20.480000,20.480000,20.480000,20.480000,19.281536,0
2007-02-13,20.590000,20.590000,20.590000,20.590000,19.385098,0
2007-02-14,20.760000,20.760000,20.760000,20.760000,19.545155,0
2007-02-15,20.809999,20.809999,20.809999,20.809999,19.592228,0
2007-02-16,20.799999,20.799999,20.799999,20.799999,19.582811,0
2007-02-20,20.879999,20.879999,20.879999,20.879999,19.658131,0
2007-02-21,20.889999,20.889999,20.889999,20.889999,19.667545,0
2007-02-22,20.930000,20.930000,20.930000,20.930000,19.705204,0
2007-02-23,20.879999,20.879999,20.879999,20.879999,19.658131,0
2007-02-26,20.820000,20.820000,20.820000,20.820000,19.601643,0
2007-02-27,20.230000,20.230000,20.230000,20.230000,19.046165,0
2007-02-28,20.290001,20.290001,20.290001,20.290001,19.102659,0
2007-03-01,20.250000,20.250000,20.250000,20.250000,19.064997,0
2007-03-02,20.090000,20.090000,20.090000,20.090000,18.914358,0
2007-03-05,19.920000,19.920000,19.920000,19.920000,18.754307,0
2007-03-06,20.180000,20.180000,20.180000,20.180000,18.999096,0
2007-03-07,20.150000,20.150000,20.150000,20.150000,18.970852,0
2007-03-08,20.260000,20.260000,20.260000,20.260000,19.074415,0
2007-03-09,20.260000,20.260000,20.260000,20.260000,19.074415,0
2007-03-12,20.330000,20.330000,20.330000,20.330000,19.140318,0
2007-03-13,20.000000,20.000000,20.000000,20.000000,18.829626,0
2007-03-14,20.090000,20.090000,20.090000,20.090000,18.914358,0
2007-03-15,20.139999,20.139999,20.139999,20.139999,18.961433,0
2007-03-16,20.080000,20.080000,20.080000,20.080000,18.904947,0
2007-03-19,20.240000,20.240000,20.240000,20.240000,19.055580,0
2007-03-20,20.360001,20.360001,20.360001,20.360001,19.168560,0
2007-03-21,20.660000,20.660000,20.660000,20.660000,19.451006,0
2007-03-22,20.670000,20.670000,20.670000,20.670000,19.460419,0
2007-03-23,20.690001,20.690001,20.690001,20.690001,19.479248,0
2007-03-26,20.700001,20.700001,20.700001,20.700001,19.488665,0
2007-03-27,20.590000,20.590000,20.590000,20.590000,19.385098,0
2007-03-28,20.430000,20.430000,20.430000,20.430000,19.234465,0
2007-03-29,20.440001,20.440001,20.440001,20.440001,19.243879,0
2007-03-30,20.430000,20.430000,20.430000,20.430000,19.234465,0
2007-04-02,20.490000,20.490000,20.490000,20.490000,19.290951,0
2007-04-03,20.660000,20.660000,20.660000,20.660000,19.451006,0
2007-04-04,20.680000,20.680000,20.680000,20.680000,19.469831,0
2007-04-05,20.750000,20.750000,20.750000,20.750000,19.535740,0
2007-04-09,20.730000,20.730000,20.730000,20.730000,19.516912,0
2007-04-10,20.780001,20.780001,20.780001,20.780001,19.563982,0
2007-04-11,20.639999,20.639999,20.639999,20.639999,19.432178,0
2007-04-12,20.770000,20.770000,20.770000,20.770000,19.554571,0
2007-04-13,20.820000,20.820000,20.820000,20.820000,19.601643,0
2007-04-16,21.020000,21.020000,21.020000,21.020000,19.789936,0
2007-04-17,21.080000,21.080000,21.080000,21.080000,19.846428,0
2007-04-18,21.080000,21.080000,21.080000,21.080000,19.846428,0
2007-04-19,21.040001,21.040001,21.040001,21.040001,19.808769,0
2007-04-20,21.170000,21.170000,21.170000,21.170000,19.931162,0
2007-04-23,21.129999,21.129999,21.129999,21.129999,19.893501,0
2007-04-24,21.170000,21.170000,21.170000,21.170000,19.931162,0
2007-04-25,21.280001,21.280001,21.280001,21.280001,20.034723,0
2007-04-26,21.280001,21.280001,21.280001,21.280001,20.034723,0
2007-04-27,21.270000,21.270000,21.270000,21.270000,20.025309,0
2007-04-30,21.080000,21.080000,21.080000,21.080000,19.846428,0
2007-05-01,21.120001,21.120001,21.120001,21.120001,19.884089,0
2007-05-02,21.290001,21.290001,21.290001,21.290001,20.044138,0
2007-05-03,21.330000,21.330000,21.330000,21.330000,20.081799,0
2007-05-04,21.360001,21.360001,21.360001,21.360001,20.110044,0
2007-05-07,21.400000,21.400000,21.400000,21.400000,20.147701,0
2007-05-08,21.389999,21.389999,21.389999,21.389999,20.138281,0
2007-05-09,21.459999,21.459999,21.459999,21.459999,20.204191,0
2007-05-10,21.219999,21.219999,21.219999,21.219999,19.978233,0
2007-05-11,21.379999,21.379999,21.379999,21.379999,20.128870,0
2007-05-14,21.330000,21.330000,21.330000,21.330000,20.081799,0
2007-05-15,21.270000,21.270000,21.270000,21.270000,20.025309,0
2007-05-16,21.420000,21.420000,21.420000,21.420000,20.166531,0
2007-05-17,21.389999,21.389999,21.389999,21.389999,20.138281,0
2007-05-18,21.540001,21.540001,21.540001,21.540001,20.279505,0
2007-05-21,21.570000,21.570000,21.570000,21.570000,20.307756,0
2007-05-22,21.580000,21.580000,21.580000,21.580000,20.317165,0
2007-05-23,21.590000,21.590000,21.590000,21.590000,20.326586,0
2007-05-24,21.420000,21.420000,21.420000,21.420000,20.166531,0
2007-05-25,21.520000,21.520000,21.520000,21.520000,20.260681,0
2007-05-29,21.540001,21.540001,21.540001,21.540001,20.279505,0
2007-05-30,21.670000,21.670000,21.670000,21.670000,20.401903,0
2007-05-31,21.719999,21.719999,21.719999,21.719999,20.448973,0
2007-06-01,21.820000,21.820000,21.820000,21.820000,20.543125,0
2007-06-04,21.889999,21.889999,21.889999,21.889999,20.609026,0
2007-06-05,21.799999,21.799999,21.799999,21.799999,20.524296,0
2007-06-06,21.660000,21.660000,21.660000,21.660000,20.392485,0
2007-06-07,21.350000,21.350000,21.350000,21.350000,20.100628,0
2007-06-08,21.549999,21.549999,21.549999,21.549999,20.288921,0
2007-06-11,21.559999,21.559999,21.559999,21.559999,20.298340,0
2007-06-12,21.410000,21.410000,21.410000,21.410000,20.157112,0
2007-06-13,21.660000,21.660000,21.660000,21.660000,20.392485,0
2007-06-14,21.770000,21.770000,21.770000,21.770000,20.496052,0
2007-06-15,21.760000,21.760000,21.760000,21.760000,20.526232,0
2007-06-18,21.780001,21.780001,21.780001,21.780001,20.545099,0
2007-06-19,21.750000,21.750000,21.750000,21.750000,20.516806,0
2007-06-20,21.570000,21.570000,21.570000,21.570000,20.347010,0
2007-06-21,21.670000,21.670000,21.670000,21.670000,20.441338,0
2007-06-22,21.520000,21.520000,21.520000,21.520000,20.299845,0
2007-06-25,21.450001,21.450001,21.450001,21.450001,20.233818,0
2007-06-26,21.400000,21.400000,21.400000,21.400000,20.186646,0
2007-06-27,21.540001,21.540001,21.540001,21.540001,20.318712,0
2007-06-28,21.540001,21.540001,21.540001,21.540001,20.318712,0
2007-06-29,21.520000,21.520000,21.520000,21.520000,20.299845,0
2007-07-02,21.719999,21.719999,21.719999,21.719999,20.488503,0
2007-07-03,21.760000,21.760000,21.760000,21.760000,20.526232,0
2007-07-05,21.820000,21.820000,21.820000,21.820000,20.582830,0
2007-07-06,21.930000,21.930000,21.930000,21.930000,20.686598,0
2007-07-09,21.889999,21.889999,21.889999,21.889999,20.648867,0
2007-07-10,21.660000,21.660000,21.660000,21.660000,20.431910,0
2007-07-11,21.770000,21.770000,21.770000,21.770000,20.535667,0
2007-07-12,22.129999,22.129999,22.129999,22.129999,20.875257,0
2007-07-13,22.139999,22.139999,22.139999,22.139999,20.884689,0
2007-07-16,22.110001,22.110001,22.110001,22.110001,20.856388,0
2007-07-17,22.129999,22.129999,22.129999,22.129999,20.875257,0
2007-07-18,22.080000,22.080000,22.080000,22.080000,20.828093,0
2007-07-19,22.170000,22.170000,22.170000,22.170000,20.912991,0
2007-07-20,22.010000,22.010000,22.010000,22.010000,20.762060,0
2007-07-23,22.049999,22.049999,22.049999,22.049999,20.799791,0
2007-07-24,21.740000,21.740000,21.740000,21.740000,20.507370,0
2007-07-25,21.799999,21.799999,21.799999,21.799999,20.563969,0
2007-07-26,21.440001,21.440001,21.440001,21.440001,20.224379,0
2007-07-27,21.180000,21.180000,21.180000,21.180000,19.979120,0
2007-07-30,21.400000,21.400000,21.400000,21.400000,20.186646,0
2007-07-31,21.150000,21.150000,21.150000,21.150000,19.950823,0
2007-08-01,21.230000,21.230000,21.230000,21.230000,20.026285,0
2007-08-02,21.340000,21.340000,21.340000,21.340000,20.130049,0
2007-08-03,20.920000,20.920000,20.920000,20.920000,19.733860,0
2007-08-06,21.299999,21.299999,21.299999,21.299999,20.092316,0
2007-08-07,21.430000,21.430000,21.430000,21.430000,20.214947,0
2007-08-08,21.750000,21.750000,21.750000,21.750000,20.516806,0
2007-08-09,21.370001,21.370001,21.370001,21.370001,20.158350,0
2007-08-10,21.340000,21.340000,21.340000,21.340000,20.130049,0
2007-08-13,21.299999,21.299999,21.299999,21.299999,20.092316,0
2007-08-14,20.969999,20.969999,20.969999,20.969999,19.781025,0
2007-08-15,20.690001,20.690001,20.690001,20.690001,19.516907,0
2007-08-16,20.690001,20.690001,20.690001,20.690001,19.516907,0
2007-08-17,21.090000,21.090000,21.090000,21.090000,19.894224,0
2007-08-20,21.100000,21.100000,21.100000,21.100000,19.903656,0
2007-08-21,21.160000,21.160000,21.160000,21.160000,19.960257,0
2007-08-22,21.340000,21.340000,21.340000,21.340000,20.130049,0
2007-08-23,21.299999,21.299999,21.299999,21.299999,20.092316,0
2007-08-24,21.540001,21.540001,21.540001,21.540001,20.318712,0
2007-08-27,21.410000,21.410000,21.410000,21.410000,20.196077,0
2007-08-28,21.010000,21.010000,21.010000,21.010000,19.818758,0
2007-08-29,21.430000,21.430000,21.430000,21.430000,20.214947,0
2007-08-30,21.370001,21.370001,21.370001,21.370001,20.158350,0
2007-08-31,21.570000,21.570000,21.570000,21.570000,20.347010,0
2007-09-04,21.780001,21.780001,21.780001,21.780001,20.545099,0
2007-09-05,21.610001,21.610001,21.610001,21.610001,20.384743,0
2007-09-06,21.639999,21.639999,21.639999,21.639999,20.413036,0
2007-09-07,21.320000,21.320000,21.320000,21.320000,20.111183,0
2007-09-10,21.280001,21.280001,21.280001,21.280001,20.073454,0
2007-09-11,21.540001,21.540001,21.540001,21.540001,20.318712,0
2007-09-12,21.520000,21.520000,21.520000,21.520000,20.299845,0
2007-09-13,21.610001,21.610001,21.610001,21.610001,20.384743,0
2007-09-14,21.610001,21.610001,21.610001,21.610001,20.384743,0
2007-09-17,21.510000,21.510000,21.510000,21.510000,20.290411,0
2007-09-18,22.040001,22.040001,22.040001,22.040001,20.790361,0
2007-09-19,22.150000,22.150000,22.150000,22.150000,20.894123,0
2007-09-20,22.059999,22.059999,22.059999,22.059999,20.809223,0
2007-09-21,22.150000,22.150000,22.150000,22.150000,20.894123,0
2007-09-24,22.030001,22.030001,22.030001,22.030001,20.780928,0
2007-09-25,22.000000,22.000000,22.000000,22.000000,20.752628,0
2007-09-26,22.059999,22.059999,22.059999,22.059999,20.809223,0
2007-09-27,22.139999,22.139999,22.139999,22.139999,20.884689,0
2007-09-28,22.120001,22.120001,22.120001,22.120001,20.865826,0
2007-10-01,22.330000,22.330000,22.330000,22.330000,21.063913,0
2007-10-02,22.350000,22.350000,22.350000,22.350000,21.082785,0
2007-10-03,22.299999,22.299999,22.299999,22.299999,21.035620,0
2007-10-04,22.320000,22.320000,22.320000,22.320000,21.054485,0
2007-10-05,22.549999,22.549999,22.549999,22.549999,21.271444,0
2007-10-08,22.500000,22.500000,22.500000,22.500000,21.224274,0
2007-10-09,22.620001,22.620001,22.620001,22.620001,21.337477,0
2007-10-10,22.650000,22.650000,22.650000,22.650000,21.365774,0
2007-10-11,22.510000,22.510000,22.510000,22.510000,21.233713,0
2007-10-12,22.600000,22.600000,22.600000,22.600000,21.318611,0
2007-10-15,22.420000,22.420000,22.420000,22.420000,21.148813,0
2007-10-16,22.309999,22.309999,22.309999,22.309999,21.045053,0
2007-10-17,22.370001,22.370001,22.370001,22.370001,21.101650,0
2007-10-18,22.309999,22.309999,22.309999,22.309999,21.045053,0
2007-10-19,21.840000,21.840000,21.840000,21.840000,20.601702,0
2007-10-22,21.920000,21.920000,21.920000,21.920000,20.677162,0
2007-10-23,22.059999,22.059999,22.059999,22.059999,20.809223,0
2007-10-24,22.010000,22.010000,22.010000,22.010000,20.762060,0
2007-10-25,22.000000,22.000000,22.000000,22.000000,20.752628,0
2007-10-26,22.240000,22.240000,22.240000,22.240000,20.979021,0
2007-10-29,22.309999,22.309999,22.309999,22.309999,21.045053,0
2007-10-30,22.250000,22.250000,22.250000,22.250000,20.988453,0
2007-10-31,22.440001,22.440001,22.440001,22.440001,21.167683,0
2007-11-01,22.000000,22.000000,22.000000,22.000000,20.752628,0
2007-11-02,22.059999,22.059999,22.059999,22.059999,20.809223,0
2007-11-05,21.990000,21.990000,21.990000,21.990000,20.743195,0
2007-11-06,22.219999,22.219999,22.219999,22.219999,20.960154,0
2007-11-07,21.680000,21.680000,21.680000,21.680000,20.450773,0
2007-11-08,21.570000,21.570000,21.570000,21.570000,20.347010,0
2007-11-09,21.280001,21.280001,21.280001,21.280001,20.073454,0
2007-11-12,21.120001,21.120001,21.120001,21.120001,19.922523,0
2007-11-13,21.620001,21.620001,21.620001,21.620001,20.394173,0
2007-11-14,21.440001,21.440001,21.440001,21.440001,20.224379,0
2007-11-15,21.200001,21.200001,21.200001,21.200001,19.997988,0
2007-11-16,21.290001,21.290001,21.290001,21.290001,20.082884,0
2007-11-19,20.990000,20.990000,20.990000,20.990000,19.799896,0
2007-11-20,20.950001,20.950001,20.950001,20.950001,19.762159,0
2007-11-21,20.740000,20.740000,20.740000,20.740000,19.564070,0
2007-11-23,21.030001,21.030001,21.030001,21.030001,19.837626,0
2007-11-26,20.670000,20.670000,20.670000,20.670000,19.498039,0
2007-11-27,20.870001,20.870001,20.870001,20.870001,19.686697,0
2007-11-28,21.350000,21.350000,21.350000,21.350000,20.139479,0
2007-11-29,21.360001,21.360001,21.360001,21.360001,20.148916,0
2007-11-30,21.500000,21.500000,21.500000,21.500000,20.280979,0
2007-12-03,21.370001,21.370001,21.370001,21.370001,20.158350,0
2007-12-04,21.270000,21.270000,21.270000,21.270000,20.064022,0
2007-12-05,21.530001,21.530001,21.530001,21.530001,20.309277,0
2007-12-06,21.809999,21.809999,21.809999,21.809999,20.573397,0
2007-12-07,21.750000,21.750000,21.750000,21.750000,20.516806,0
2007-12-10,21.889999,21.889999,21.889999,21.889999,20.648867,0
2007-12-11,21.410000,21.410000,21.410000,21.410000,20.196077,0
2007-12-12,21.480000,21.480000,21.480000,21.480000,20.262110,0
2007-12-13,21.469999,21.469999,21.469999,21.469999,20.252676,0
2007-12-14,20.010000,20.010000,20.010000,20.010000,19.049362,0
2007-12-17,19.770000,19.770000,19.770000,19.770000,18.820883,0
2007-12-18,19.920000,19.920000,19.920000,19.920000,18.963680,0
2007-12-19,19.870001,19.870001,19.870001,19.870001,18.916082,0
2007-12-20,20.000000,20.000000,20.000000,20.000000,19.039843,0
2007-12-21,20.299999,20.299999,20.299999,20.299999,19.325438,0
2007-12-24,20.450001,20.450001,20.450001,20.450001,19.468237,0
2007-12-26,20.440001,20.440001,20.440001,20.440001,19.458719,0
2007-12-27,20.240000,20.240000,20.240000,20.240000,19.268316,0
2007-12-28,20.250000,20.250000,20.250000,20.250000,19.277838,0
2007-12-31,20.160000,20.160000,20.160000,20.160000,19.192160,0
2008-01-02,19.900000,19.900000,19.900000,19.900000,18.944641,0
2008-01-03,19.860001,19.860001,19.860001,19.860001,18.906561,0
2008-01-04,19.389999,19.389999,19.389999,19.389999,18.459124,0
2008-01-07,19.440001,19.440001,19.440001,19.440001,18.506727,0
2008-01-08,19.100000,19.100000,19.100000,19.100000,18.183048,0
2008-01-09,19.299999,19.299999,19.299999,19.299999,18.373447,0
2008-01-10,19.450001,19.450001,19.450001,19.450001,18.516245,0
2008-01-11,19.200001,19.200001,19.200001,19.200001,18.278248,0
2008-01-14,19.350000,19.350000,19.350000,19.350000,18.421047,0
2008-01-15,18.930000,18.930000,18.930000,18.930000,18.021208,0
2008-01-16,18.879999,18.879999,18.879999,18.879999,17.973612,0
2008-01-17,18.490000,18.490000,18.490000,18.490000,17.602335,0
2008-01-18,18.379999,18.379999,18.379999,18.379999,17.497614,0
2008-01-22,18.219999,18.219999,18.219999,18.219999,17.345293,0
2008-01-23,18.600000,18.600000,18.600000,18.600000,17.707050,0
2008-01-24,18.760000,18.760000,18.760000,18.760000,17.859371,0
2008-01-25,18.480000,18.480000,18.480000,18.480000,17.592813,0
2008-01-28,18.760000,18.760000,18.760000,18.760000,17.859371,0
2008-01-29,18.809999,18.809999,18.809999,18.809999,17.906971,0
2008-01-30,18.709999,18.709999,18.709999,18.709999,17.811771,0
2008-01-31,19.040001,19.040001,19.040001,19.040001,18.125927,0
2008-02-01,19.320000,19.320000,19.320000,19.320000,18.392485,0
2008-02-04,19.090000,19.090000,19.090000,19.090000,18.173525,0
2008-02-05,18.620001,18.620001,18.620001,18.620001,17.726089,0
2008-02-06,18.490000,18.490000,18.490000,18.490000,17.602335,0
2008-02-07,18.629999,18.629999,18.629999,18.629999,17.735611,0
2008-02-08,18.570000,18.570000,18.570000,18.570000,17.678493,0
2008-02-11,18.660000,18.660000,18.660000,18.660000,17.764172,0
2008-02-12,18.770000,18.770000,18.770000,18.770000,17.868889,0
2008-02-13,18.940001,18.940001,18.940001,18.940001,18.030729,0
2008-02-14,18.690001,18.690001,18.690001,18.690001,17.792730,0
2008-02-15,18.650000,18.650000,18.650000,18.650000,17.754650,0
2008-02-19,18.620001,18.620001,18.620001,18.620001,17.726089,0
2008-02-20,18.750000,18.750000,18.750000,18.750000,17.849854,0
2008-02-21,18.549999,18.549999,18.549999,18.549999,17.659452,0
2008-02-22,18.660000,18.660000,18.660000,18.660000,17.764172,0
2008-02-25,18.870001,18.870001,18.870001,18.870001,17.964094,0
2008-02-26,19.040001,19.040001,19.040001,19.040001,18.125927,0
2008-02-27,19.070000,19.070000,19.070000,19.070000,18.154490,0
2008-02-28,18.879999,18.879999,18.879999,18.879999,17.973612,0
2008-02-29,18.410000,18.410000,18.410000,18.410000,17.526173,0
2008-03-03,18.410000,18.410000,18.410000,18.410000,17.526173,0
2008-03-04,18.320000,18.320000,18.320000,18.320000,17.440493,0
2008-03-05,18.370001,18.370001,18.370001,18.370001,17.488096,0
2008-03-06,18.010000,18.010000,18.010000,18.010000,17.145378,0
2008-03-07,17.920000,17.920000,17.920000,17.920000,17.059698,0
2008-03-10,17.650000,17.650000,17.650000,17.650000,16.802660,0
2008-03-11,18.020000,18.020000,18.020000,18.020000,17.154900,0
2008-03-12,17.870001,17.870001,17.870001,17.870001,17.012096,0
2008-03-13,17.969999,17.969999,17.969999,17.969999,17.107298,0
2008-03-14,17.660000,17.660000,17.660000,17.660000,16.812180,0
2008-03-17,17.440001,17.440001,17.440001,17.440001,16.602741,0
2008-03-18,18.160000,18.160000,18.160000,18.160000,17.288176,0
2008-03-19,17.870001,17.870001,17.870001,17.870001,17.012096,0
2008-03-20,18.320000,18.320000,18.320000,18.320000,17.440493,0
2008-03-24,18.580000,18.580000,18.580000,18.580000,17.688011,0
2008-03-25,18.620001,18.620001,18.620001,18.620001,17.726089,0
2008-03-26,18.410000,18.410000,18.410000,18.410000,17.526173,0
2008-03-27,18.200001,18.200001,18.200001,18.200001,17.326258,0
2008-03-28,18.000000,18.000000,18.000000,18.000000,17.135857,0
2008-03-31,18.139999,18.139999,18.139999,18.139999,17.269133,0
2008-04-01,18.780001,18.780001,18.780001,18.780001,17.878412,0
2008-04-02,18.730000,18.730000,18.730000,18.730000,17.830812,0
2008-04-03,18.709999,18.709999,18.709999,18.709999,17.811771,0
2008-04-04,18.740000,18.740000,18.740000,18.740000,17.840332,0
2008-04-07,18.719999,18.719999,18.719999,18.719999,17.821291,0
2008-04-08,18.610001,18.610001,18.610001,18.610001,17.716572,0
2008-04-09,18.430000,18.430000,18.430000,18.430000,17.545216,0
2008-04-10,18.540001,18.540001,18.540001,18.540001,17.649935,0
2008-04-11,18.200001,18.200001,18.200001,18.200001,17.326258,0
2008-04-14,18.100000,18.100000,18.100000,18.100000,17.231056,0
2008-04-15,18.160000,18.160000,18.160000,18.160000,17.288176,0
2008-04-16,18.490000,18.490000,18.490000,18.490000,17.602335,0
2008-04-17,18.510000,18.510000,18.510000,18.510000,17.621372,0
2008-04-18,18.840000,18.840000,18.840000,18.840000,17.935534,0
2008-04-21,18.830000,18.830000,18.830000,18.830000,17.926012,0
2008-04-22,18.620001,18.620001,18.620001,18.620001,17.726089,0
2008-04-23,18.709999,18.709999,18.709999,18.709999,17.811771,0
2008-04-24,18.850000,18.850000,18.850000,18.850000,17.945049,0
2008-04-25,19.049999,19.049999,19.049999,19.049999,18.135445,0
2008-04-28,19.040001,19.040001,19.040001,19.040001,18.125927,0
2008-04-29,18.969999,18.969999,18.969999,18.969999,18.059290,0
2008-04-30,18.850000,18.850000,18.850000,18.850000,17.945049,0
2008-05-01,19.180000,19.180000,19.180000,19.180000,18.259211,0
2008-05-02,19.190001,19.190001,19.190001,19.190001,18.268730,0
2008-05-05,19.070000,19.070000,19.070000,19.070000,18.154490,0
2008-05-06,19.250000,19.250000,19.250000,19.250000,18.325848,0
2008-05-07,18.950001,18.950001,18.950001,18.950001,18.040251,0
2008-05-08,18.969999,18.969999,18.969999,18.969999,18.059290,0
2008-05-09,18.870001,18.870001,18.870001,18.870001,17.964094,0
2008-05-12,19.030001,19.030001,19.030001,19.030001,18.116409,0
2008-05-13,19.030001,19.030001,19.030001,19.030001,18.116409,0
2008-05-14,19.110001,19.110001,19.110001,19.110001,18.192570,0
2008-05-15,19.309999,19.309999,19.309999,19.309999,18.382965,0
2008-05-16,19.290001,19.290001,19.290001,19.290001,18.363930,0
2008-05-19,19.250000,19.250000,19.250000,19.250000,18.325848,0
2008-05-20,19.080000,19.080000,19.080000,19.080000,18.164005,0
2008-05-21,18.820000,18.820000,18.820000,18.820000,17.916489,0
2008-05-22,18.920000,18.920000,18.920000,18.920000,18.011688,0
2008-05-23,18.690001,18.690001,18.690001,18.690001,17.792730,0
2008-05-27,18.799999,18.799999,18.799999,18.799999,17.897451,0
2008-05-28,18.850000,18.850000,18.850000,18.850000,17.945049,0
2008-05-29,18.969999,18.969999,18.969999,18.969999,18.059290,0
2008-05-30,19.000000,19.000000,19.000000,19.000000,18.087849,0
2008-06-02,18.870001,18.870001,18.870001,18.870001,17.964094,0
2008-06-03,18.799999,18.799999,18.799999,18.799999,17.897451,0
2008-06-04,18.830000,18.830000,18.830000,18.830000,17.926012,0
2008-06-05,19.139999,19.139999,19.139999,19.139999,18.221128,0
2008-06-06,18.590000,18.590000,18.590000,18.590000,17.697533,0
2008-06-09,18.520000,18.520000,18.520000,18.520000,17.630892,0
2008-06-10,18.459999,18.459999,18.459999,18.459999,17.573774,0
2008-06-11,18.150000,18.150000,18.150000,18.150000,17.278656,0
2008-06-12,18.219999,18.219999,18.219999,18.219999,17.345293,0
2008-06-13,18.459999,18.459999,18.459999,18.459999,17.573774,0
2008-06-16,18.480000,18.480000,18.480000,18.480000,17.592813,0
2008-06-17,18.340000,18.340000,18.340000,18.340000,17.459534,0
2008-06-18,18.150000,18.150000,18.150000,18.150000,17.278656,0
2008-06-19,18.250000,18.250000,18.250000,18.250000,17.373856,0
2008-06-20,17.200001,17.200001,17.200001,17.200001,16.374266,0
2008-06-23,17.100000,17.100000,17.100000,17.100000,16.279064,0
2008-06-24,17.059999,17.059999,17.059999,17.059999,16.240982,0
2008-06-25,17.170000,17.170000,17.170000,17.170000,16.345703,0
2008-06-26,16.719999,16.719999,16.719999,16.719999,15.917307,0
2008-06-27,16.670000,16.670000,16.670000,16.670000,15.869707,0
2008-06-30,16.620001,16.620001,16.620001,16.620001,15.822108,0
2008-07-01,16.660000,16.660000,16.660000,16.660000,15.860187,0
2008-07-02,16.379999,16.379999,16.379999,16.379999,15.593628,0
2008-07-03,16.320000,16.320000,16.320000,16.320000,15.536510,0
2008-07-07,16.230000,16.230000,16.230000,16.230000,15.450830,0
2008-07-08,16.530001,16.530001,16.530001,16.530001,15.736429,0
2008-07-09,16.190001,16.190001,16.190001,16.190001,15.412750,0
2008-07-10,16.160000,16.160000,16.160000,16.160000,15.384192,0
2008-07-11,16.010000,16.010000,16.010000,16.010000,15.241393,0
2008-07-14,15.850000,15.850000,15.850000,15.850000,15.089075,0
2008-07-15,15.720000,15.720000,15.720000,15.720000,14.965316,0
2008-07-16,16.190001,16.190001,16.190001,16.190001,15.412750,0
2008-07-17,16.469999,16.469999,16.469999,16.469999,15.679310,0
2008-07-18,16.459999,16.459999,16.459999,16.459999,15.669790,0
2008-07-21,16.420000,16.420000,16.420000,16.420000,15.631709,0
2008-07-22,16.639999,16.639999,16.639999,16.639999,15.841146,0
2008-07-23,16.780001,16.780001,16.780001,16.780001,15.974422,0
2008-07-24,16.420000,16.420000,16.420000,16.420000,15.631709,0
2008-07-25,16.480000,16.480000,16.480000,16.480000,15.688828,0
2008-07-28,16.190001,16.190001,16.190001,16.190001,15.412750,0
2008-07-29,16.549999,16.549999,16.549999,16.549999,15.755468,0
2008-07-30,16.709999,16.709999,16.709999,16.709999,15.907788,0
2008-07-31,16.590000,16.590000,16.590000,16.590000,15.793547,0
2008-08-01,16.520000,16.520000,16.520000,16.520000,15.726910,0
